Time,Frequency,dBFS
3.2624,947.461,-51.5859
3.2624,990.527,-52.5957
3.2624,1033.59,-53.1795
3.2624,1076.66,-60.0089
3.2624,1119.73,-47.919
3.2624,1162.79,-40.7031
3.2624,1205.86,-41.5761
3.2624,1248.93,-46.1535
3.2624,1291.99,-47.9762
3.2624,1335.06,-49.2971
3.2624,1378.12,-54.2844
3.2624,1421.19,-59.6455
3.2624,1464.26,-56.5019
3.2624,1507.32,-58.0941
3.2624,1550.39,-70.2327
3.2624,1593.46,-66.8174
3.2624,1636.52,-64.6376
3.2624,1679.59,-93.3583
3.2624,1722.66,-58.8957
3.2624,1765.72,-53.6715
3.2624,1808.79,-57.005
3.2624,1851.86,-73.662
3.2624,1894.92,-80.8976
3.2624,1937.99,-72.3547
3.2624,1981.05,-69.95
3.2624,2024.12,-74.6631
3.2624,2067.19,-63.2261
3.2624,2110.25,-64.9017
3.2624,2153.32,-68.9954
3.2624,2196.39,-56.6467
3.2624,2239.45,-62.8947
3.2624,2282.52,-68.4311
3.2624,2325.59,-78.3419
3.2624,2368.65,-76.5149
3.2624,2411.72,-71.8625
3.2624,2454.79,-66.8408
3.2624,2497.85,-75.6642
3.2624,2540.92,-69.9289
3.2624,2583.98,-65.5742
3.2624,2627.05,-61.1781
3.2624,2670.12,-61.0455
3.2624,2713.18,-63.5967
3.2624,2756.25,-67.6547
3.2624,2799.32,-71.4226
3.2624,2842.38,-67.581
3.2624,2885.45,-81.5268
3.2624,2928.52,-73.3484
3.2624,2971.58,-77.9007
3.2624,3014.65,-67.7566
3.2624,3057.71,-63.7912
3.2624,3100.78,-63.6289
3.2624,3143.85,-66.3481
3.2624,3186.91,-62.8487
3.2624,3229.98,-68.8492
3.2624,3273.05,-80.9798
3.2624,3316.11,-64.9281
3.2624,3359.18,-67.2972
3.2624,3402.25,-68.6885
3.2624,3445.31,-63.1423
3.2624,3488.38,-53.8683
3.2624,3531.45,-50.2135
3.2624,3574.51,-51.0822
3.2624,3617.58,-58.7354
3.2624,3660.64,-60.6114
3.2624,3703.71,-62.356
3.2624,3746.78,-57.8502
3.2624,3789.84,-63.2244
3.2624,3832.91,-59.0708
3.2624,3875.98,-60.5321
3.2624,3919.04,-61.5497
3.2624,3962.11,-57.2936
3.2624,4005.18,-52.7773
3.2624,4048.24,-50.432
3.2624,4091.31,-52.0942
3.2624,4134.38,-53.0236
3.2624,4177.44,-52.8499
3.2624,4220.51,-54.899
3.2624,4263.57,-56.1847
3.2624,4306.64,-58.9822
3.2624,4349.71,-64.5697
3.2624,4392.77,-64.1499
3.2624,4435.84,-63.7517
3.2624,4478.91,-70.3006
3.2624,4521.97,-76.833
3.2624,4565.04,-69.0311
3.2624,4608.11,-71.7118
3.2624,4651.17,-73.7716
3.2624,4694.24,-97.3073
3.2624,4737.3,-71.723
3.2624,4780.37,-73.7084
3.2624,4823.44,-85.9593
3.2624,4866.5,-97.5892
3.2624,4909.57,-106.204
3.2624,4952.64,-90.9806
3.2624,4995.7,-72.6818
3.2624,5038.77,-68.0151
3.2624,5081.84,-71.4251
3.2624,5124.9,-79.2197
3.2624,5167.97,-103.912
3.2624,5211.04,-82.1069
3.2624,5254.1,-84.0666
3.2624,5297.17,-91.8853
3.2624,5340.23,-95.5591
3.2624,5383.3,-95.8241
3.2624,5426.37,-94.9848
3.2624,5469.43,-97.5762
3.2624,5512.5,-105.905
3.2624,5555.57,-92.3604
3.2624,5598.63,-96.6146
3.2624,5641.7,-96.2964
3.2624,5684.77,-99.3103
3.2624,5727.83,-96.2049
3.2624,5770.9,-96.2927
3.2624,5813.96,-97.3858
3.2624,5857.03,-99.0613
3.2624,5900.1,-86.1304
3.2624,5943.16,-77.2991
3.2624,5986.23,-79.6074
3.2624,6029.3,-81.9267
3.2624,6072.36,-76.4887
3.2624,6115.43,-73.0817
3.2624,6158.5,-75.8169
3.2624,6201.56,-80.9684
3.2624,6244.63,-77.3567
3.2624,6287.7,-82.0278
3.2624,6330.76,-94.6184
3.2624,6373.83,-105.246
3.2624,6416.89,-82.791
3.2624,6459.96,-77.6969
3.2624,6503.03,-82.9995
3.2624,6546.09,-91.6224
3.2624,6589.16,-80.4146
3.2624,6632.23,-77.1505
3.2624,6675.29,-84.9759
3.2624,6718.36,-87.5953
3.2624,6761.43,-77.9985
3.2624,6804.49,-77.3422
3.2624,6847.56,-76.5271
3.2624,6890.62,-79.2377
3.2624,6933.69,-98.5662
3.2624,6976.76,-104.474
3.2624,7019.82,-88.7151
3.2624,7062.89,-77.8237
3.2624,7105.96,-76.5742
3.2624,7149.02,-76.6032
3.2624,7192.09,-81.4243
3.2624,7235.16,-80.8332
3.2624,7278.22,-75.2357
3.2624,7321.29,-86.2583
3.2624,7364.36,-79.7069
3.2624,7407.42,-73.0819
3.2624,7450.49,-73.8783
3.2624,7493.55,-73.0907
3.2624,7536.62,-69.0243
3.2624,7579.69,-73.5507
3.2624,7622.75,-76.0409
3.2624,7665.82,-68.2695
3.2624,7708.89,-72.2388
3.2624,7751.95,-68.6141
3.2624,7795.02,-63.904
3.2624,7838.09,-68.1146
3.2624,7881.15,-64.3446
3.2624,7924.22,-58.051
3.2624,7967.29,-55.954
3.2624,8010.35,-53.7891
3.2624,8053.42,-58.2991
3.2624,8096.48,-65.3674
3.2624,8139.55,-62.1803
3.2624,8182.62,-63.3628
3.2624,8225.68,-71.9495
3.2624,8268.75,-70.241
3.2624,8311.82,-58.0964
3.2624,8354.88,-51.2284
3.2624,8397.95,-54.7412
3.2624,8441.02,-64.8154
3.2624,8484.08,-68.9221
3.2624,8527.15,-62.9737
3.2624,8570.21,-57.875
3.2624,8613.28,-56.9622
3.2624,8656.35,-67.6632
3.2624,8699.41,-64.7605
3.2624,8742.48,-56.2879
3.2624,8785.55,-57.2349
3.2624,8828.61,-61.6037
3.2624,8871.68,-60.8918
3.2624,8914.75,-55.6144
3.2624,8957.81,-61.9467
3.2624,9000.88,-68.7543
3.2624,9043.95,-64.9626
3.2624,9087.01,-63.8003
3.2624,9130.08,-73.2151
3.2624,9173.14,-73.1443
3.2624,9216.21,-70.282
3.2624,9259.28,-74.7615
3.2624,9302.34,-70.1279
3.2624,9345.41,-66.0765
3.2624,9388.48,-69.885
3.2624,9431.54,-88.1828
3.2624,9474.61,-78.2927
3.2624,9517.68,-85.8997
3.2624,9560.74,-80.0047
3.2624,9603.81,-81.2484
3.2624,9646.88,-83.3526
3.2624,9689.94,-80.7471
3.2624,9733.01,-83.3863
3.2624,9776.07,-77.2379
3.2624,9819.14,-81.0464
3.2624,9862.21,-84.0259
3.2624,9905.27,-76.4063
3.2624,9948.34,-77.4282
3.2624,9991.41,-79.5741
3.2624,10034.5,-79.5974
3.2624,10077.5,-89.0479
3.2624,10120.6,-80.7105
3.2624,10163.7,-77.3389
3.2624,10206.7,-74.5698
3.2624,10249.8,-75.6006
3.2624,10292.9,-76.8104
3.2624,10335.9,-77.0109
3.2624,10379,-91.09
3.2624,10422.1,-87.6321
3.2624,10465.1,-95.5097
3.2624,10508.2,-79.3862
3.2624,10551.3,-83.0203
3.2624,10594.3,-82.1013
3.2624,10637.4,-77.2979
3.2624,10680.5,-77.9123
3.2624,10723.5,-83.6128
3.2624,10766.6,-78.2338
3.2624,10809.7,-83.14
3.2624,10852.7,-80.0461
3.2624,10895.8,-78.3967
3.2624,10938.9,-85.8342
3.2624,10981.9,-82.2437
3.2624,11025,-80.0064
3.27401,0,-43.7426
3.27401,43.0664,-48.8219
3.27401,86.1328,-64.6667
3.27401,129.199,-65.2335
3.27401,172.266,-58.2558
3.27401,215.332,-55.4629
3.27401,258.398,-48.835
3.27401,301.465,-48.7982
3.27401,344.531,-30.9694
3.27401,387.598,-29.8846
3.27401,430.664,-34.3087
3.27401,473.73,-37.5734
3.27401,516.797,-64.1862
3.27401,559.863,-52.7676
3.27401,602.93,-52.5982
3.27401,645.996,-50.7336
3.27401,689.062,-38.1655
3.27401,732.129,-31.423
3.27401,775.195,-35.4949
3.27401,818.262,-49.982
3.27401,861.328,-47.2159
3.27401,904.395,-48.4132
3.27401,947.461,-57.9111
3.27401,990.527,-52.2349
3.27401,1033.59,-50.197
3.27401,1076.66,-50.8564
3.27401,1119.73,-54.8981
3.27401,1162.79,-49.2293
3.27401,1205.86,-52.6527
3.27401,1248.93,-59.1581
3.27401,1291.99,-52.191
3.27401,1335.06,-53.7035
3.27401,1378.12,-58.6292
3.27401,1421.19,-55.5047
3.27401,1464.26,-58.9629
3.27401,1507.32,-61.9594
3.27401,1550.39,-66.6135
3.27401,1593.46,-70.4585
3.27401,1636.52,-67.3743
3.27401,1679.59,-78.6339
3.27401,1722.66,-57.9521
3.27401,1765.72,-49.9618
3.27401,1808.79,-53.914
3.27401,1851.86,-65.4374
3.27401,1894.92,-65.8436
3.27401,1937.99,-69.4663
3.27401,1981.05,-72.7243
3.27401,2024.12,-64.1309
3.27401,2067.19,-60.7072
3.27401,2110.25,-64.6829
3.27401,2153.32,-62.6207
3.27401,2196.39,-53.1909
3.27401,2239.45,-54.6477
3.27401,2282.52,-66.5574
3.27401,2325.59,-75.5726
3.27401,2368.65,-68.5747
3.27401,2411.72,-69.9216
3.27401,2454.79,-66.9718
3.27401,2497.85,-65.0642
3.27401,2540.92,-68.7005
3.27401,2583.98,-80.0781
3.27401,2627.05,-66.9642
3.27401,2670.12,-60.434
3.27401,2713.18,-58.7628
3.27401,2756.25,-68.1472
3.27401,2799.32,-73.1647
3.27401,2842.38,-67.686
3.27401,2885.45,-68.6917
3.27401,2928.52,-72.3527
3.27401,2971.58,-72.2201
3.27401,3014.65,-80.7534
3.27401,3057.71,-70.5955
3.27401,3100.78,-76.6924
3.27401,3143.85,-78.8935
3.27401,3186.91,-84.5917
3.27401,3229.98,-79.19
3.27401,3273.05,-66.3531
3.27401,3316.11,-63.7821
3.27401,3359.18,-78.3363
3.27401,3402.25,-73.5802
3.27401,3445.31,-67.2313
3.27401,3488.38,-67.945
3.27401,3531.45,-67.0553
3.27401,3574.51,-55.2584
3.27401,3617.58,-56.8107
3.27401,3660.64,-52.6552
3.27401,3703.71,-55.4422
3.27401,3746.78,-57.6544
3.27401,3789.84,-66.6136
3.27401,3832.91,-67.6121
3.27401,3875.98,-71.7362
3.27401,3919.04,-69.9543
3.27401,3962.11,-70.2728
3.27401,4005.18,-59.0637
3.27401,4048.24,-51.5051
3.27401,4091.31,-48.9786
3.27401,4134.38,-51.1779
3.27401,4177.44,-53.5089
3.27401,4220.51,-60.9995
3.27401,4263.57,-65.4634
3.27401,4306.64,-62.353
3.27401,4349.71,-59.876
3.27401,4392.77,-62.3257
3.27401,4435.84,-64.9167
3.27401,4478.91,-70.9553
3.27401,4521.97,-82.6075
3.27401,4565.04,-75.5705
3.27401,4608.11,-93.5495
3.27401,4651.17,-76.8654
3.27401,4694.24,-81.55
3.27401,4737.3,-73.7864
3.27401,4780.37,-74.3355
3.27401,4823.44,-83.2762
3.27401,4866.5,-92.0293
3.27401,4909.57,-96.8339
3.27401,4952.64,-82.3128
3.27401,4995.7,-72.9098
3.27401,5038.77,-70.4449
3.27401,5081.84,-80.6145
3.27401,5124.9,-78.2406
3.27401,5167.97,-74.5821
3.27401,5211.04,-76.2325
3.27401,5254.1,-83.9611
3.27401,5297.17,-86.8708
3.27401,5340.23,-86.1657
3.27401,5383.3,-89.4998
3.27401,5426.37,-93.9095
3.27401,5469.43,-88.5458
3.27401,5512.5,-91.2159
3.27401,5555.57,-94.6778
3.27401,5598.63,-100.559
3.27401,5641.7,-91.7832
3.27401,5684.77,-86.5254
3.27401,5727.83,-87.0403
3.27401,5770.9,-103.22
3.27401,5813.96,-90.7965
3.27401,5857.03,-95.9528
3.27401,5900.1,-82.9645
3.27401,5943.16,-76.86
3.27401,5986.23,-83.0492
3.27401,6029.3,-89.159
3.27401,6072.36,-95.4699
3.27401,6115.43,-84.5198
3.27401,6158.5,-82.3444
3.27401,6201.56,-99.1033
3.27401,6244.63,-79.3532
3.27401,6287.7,-82.2896
3.27401,6330.76,-101.291
3.27401,6373.83,-103.197
3.27401,6416.89,-87.4175
3.27401,6459.96,-78.8161
3.27401,6503.03,-79.6064
3.27401,6546.09,-83.899
3.27401,6589.16,-81.3347
3.27401,6632.23,-75.7186
3.27401,6675.29,-81.245
3.27401,6718.36,-87.2403
3.27401,6761.43,-78.2378
3.27401,6804.49,-77.2706
3.27401,6847.56,-76.9697
3.27401,6890.62,-81.0159
3.27401,6933.69,-90.2392
3.27401,6976.76,-85.721
3.27401,7019.82,-83.3767
3.27401,7062.89,-75.5408
3.27401,7105.96,-76.1888
3.27401,7149.02,-76.5775
3.27401,7192.09,-79.2389
3.27401,7235.16,-78.9358
3.27401,7278.22,-72.1149
3.27401,7321.29,-72.0546
3.27401,7364.36,-71.6877
3.27401,7407.42,-71.6425
3.27401,7450.49,-79.5533
3.27401,7493.55,-80.8979
3.27401,7536.62,-71.1282
3.27401,7579.69,-73.3599
3.27401,7622.75,-73.04
3.27401,7665.82,-69.6637
3.27401,7708.89,-68.2519
3.27401,7751.95,-67.4116
3.27401,7795.02,-68.556
3.27401,7838.09,-66.0902
3.27401,7881.15,-67.0736
3.27401,7924.22,-60.6364
3.27401,7967.29,-56.3715
3.27401,8010.35,-55.7127
3.27401,8053.42,-60.309
3.27401,8096.48,-62.0304
3.27401,8139.55,-58.8843
3.27401,8182.62,-62.0623
3.27401,8225.68,-75.0071
3.27401,8268.75,-65.0298
3.27401,8311.82,-57.5279
3.27401,8354.88,-61.3679
3.27401,8397.95,-65.7244
3.27401,8441.02,-63.3642
3.27401,8484.08,-77.7381
3.27401,8527.15,-67.7874
3.27401,8570.21,-65.3231
3.27401,8613.28,-64.1448
3.27401,8656.35,-81.7578
3.27401,8699.41,-78.3284
3.27401,8742.48,-63.7124
3.27401,8785.55,-65.7381
3.27401,8828.61,-73.215
3.27401,8871.68,-66.5699
3.27401,8914.75,-67.6483
3.27401,8957.81,-64.6431
3.27401,9000.88,-63.1283
3.27401,9043.95,-65.9649
3.27401,9087.01,-71.206
3.27401,9130.08,-77.3603
3.27401,9173.14,-76.4146
3.27401,9216.21,-74.751
3.27401,9259.28,-77.7422
3.27401,9302.34,-76.3636
3.27401,9345.41,-68.1018
3.27401,9388.48,-71.5879
3.27401,9431.54,-80.04
3.27401,9474.61,-76.6637
3.27401,9517.68,-82.3979
3.27401,9560.74,-79.8278
3.27401,9603.81,-78.3043
3.27401,9646.88,-78.6568
3.27401,9689.94,-86.9893
3.27401,9733.01,-100.333
3.27401,9776.07,-78.7671
3.27401,9819.14,-78.8057
3.27401,9862.21,-89.1059
3.27401,9905.27,-94.4605
3.27401,9948.34,-78.6181
3.27401,9991.41,-80.3276
3.27401,10034.5,-82.5193
3.27401,10077.5,-80.1477
3.27401,10120.6,-82.3065
3.27401,10163.7,-97.4796
3.27401,10206.7,-81.407
3.27401,10249.8,-82.1131
3.27401,10292.9,-76.4163
3.27401,10335.9,-86.1439
3.27401,10379,-83.4089
3.27401,10422.1,-81.796
3.27401,10465.1,-80.6635
3.27401,10508.2,-80.3692
3.27401,10551.3,-82.7767
3.27401,10594.3,-106.142
3.27401,10637.4,-84.5017
3.27401,10680.5,-83.2777
3.27401,10723.5,-91.2901
3.27401,10766.6,-88.3816
3.27401,10809.7,-96.8549
3.27401,10852.7,-82.1297
3.27401,10895.8,-77.1693
3.27401,10938.9,-84.5024
3.27401,10981.9,-92.5546
3.27401,11025,-88.0495
3.28562,0,-52.7019
3.28562,43.0664,-55.4573
3.28562,86.1328,-73.953
3.28562,129.199,-63.439
3.28562,172.266,-60.7031
3.28562,215.332,-54.8271
3.28562,258.398,-52.6127
3.28562,301.465,-41.3069
3.28562,344.531,-29.0404
3.28562,387.598,-30.1997
3.28562,430.664,-35.8223
3.28562,473.73,-39.6477
3.28562,516.797,-68.9892
3.28562,559.863,-48.7208
3.28562,602.93,-46.6708
3.28562,645.996,-43.5756
3.28562,689.062,-29.6868
3.28562,732.129,-29.8974
3.28562,775.195,-43.89
3.28562,818.262,-54.1745
3.28562,861.328,-48.9303
3.28562,904.395,-46.5757
3.28562,947.461,-59.152
3.28562,990.527,-52.0631
3.28562,1033.59,-43.902
3.28562,1076.66,-41.1451
3.28562,1119.73,-48.9563
3.28562,1162.79,-58.4018
3.28562,1205.86,-57.2344
3.28562,1248.93,-84.4602
3.28562,1291.99,-57.6028
3.28562,1335.06,-52.2904
3.28562,1378.12,-52.4443
3.28562,1421.19,-55.8633
3.28562,1464.26,-57.7792
3.28562,1507.32,-64.2664
3.28562,1550.39,-62.7966
3.28562,1593.46,-63.5282
3.28562,1636.52,-63.4565
3.28562,1679.59,-66.2267
3.28562,1722.66,-59.2957
3.28562,1765.72,-52.7498
3.28562,1808.79,-57.3375
3.28562,1851.86,-64.7002
3.28562,1894.92,-84.3707
3.28562,1937.99,-75.7556
3.28562,1981.05,-72.6172
3.28562,2024.12,-67.5072
3.28562,2067.19,-59.7909
3.28562,2110.25,-63.2479
3.28562,2153.32,-63.7775
3.28562,2196.39,-55.3475
3.28562,2239.45,-58.5712
3.28562,2282.52,-76.1676
3.28562,2325.59,-74.2714
3.28562,2368.65,-67.4983
3.28562,2411.72,-67.5542
3.28562,2454.79,-70.9319
3.28562,2497.85,-75.3188
3.28562,2540.92,-80.2268
3.28562,2583.98,-69.4503
3.28562,2627.05,-69.9154
3.28562,2670.12,-71.4135
3.28562,2713.18,-75.2595
3.28562,2756.25,-75.1075
3.28562,2799.32,-71.8352
3.28562,2842.38,-71.2112
3.28562,2885.45,-71.8873
3.28562,2928.52,-82.6634
3.28562,2971.58,-75.4836
3.28562,3014.65,-75.7315
3.28562,3057.71,-80.2172
3.28562,3100.78,-80.9361
3.28562,3143.85,-69.6211
3.28562,3186.91,-67.8302
3.28562,3229.98,-71.2621
3.28562,3273.05,-78.9483
3.28562,3316.11,-69.3044
3.28562,3359.18,-64.9685
3.28562,3402.25,-71.2499
3.28562,3445.31,-75.2849
3.28562,3488.38,-66.6284
3.28562,3531.45,-55.9201
3.28562,3574.51,-50.1356
3.28562,3617.58,-51.7539
3.28562,3660.64,-61.7912
3.28562,3703.71,-68.6165
3.28562,3746.78,-65.7986
3.28562,3789.84,-77.4012
3.28562,3832.91,-63.643
3.28562,3875.98,-56.7531
3.28562,3919.04,-52.978
3.28562,3962.11,-54.1884
3.28562,4005.18,-58.6199
3.28562,4048.24,-77.2859
3.28562,4091.31,-70.4433
3.28562,4134.38,-70.8403
3.28562,4177.44,-60.328
3.28562,4220.51,-57.8784
3.28562,4263.57,-48.9808
3.28562,4306.64,-49.1864
3.28562,4349.71,-60.2355
3.28562,4392.77,-71.7818
3.28562,4435.84,-79.8084
3.28562,4478.91,-74.3709
3.28562,4521.97,-85.5453
3.28562,4565.04,-71.8452
3.28562,4608.11,-71.5543
3.28562,4651.17,-75.2667
3.28562,4694.24,-77.211
3.28562,4737.3,-73.1621
3.28562,4780.37,-73.9413
3.28562,4823.44,-84.01
3.28562,4866.5,-85.8718
3.28562,4909.57,-85.0586
3.28562,4952.64,-84.5204
3.28562,4995.7,-75.3603
3.28562,5038.77,-79.7394
3.28562,5081.84,-73.9051
3.28562,5124.9,-78.5587
3.28562,5167.97,-98.7291
3.28562,5211.04,-85.6084
3.28562,5254.1,-86.9825
3.28562,5297.17,-93.3066
3.28562,5340.23,-80.5658
3.28562,5383.3,-83.7861
3.28562,5426.37,-97.1161
3.28562,5469.43,-88.0897
3.28562,5512.5,-88.6255
3.28562,5555.57,-82.7215
3.28562,5598.63,-80.1935
3.28562,5641.7,-75.7129
3.28562,5684.77,-75.2342
3.28562,5727.83,-84.3853
3.28562,5770.9,-94.956
3.28562,5813.96,-84.2262
3.28562,5857.03,-86.963
3.28562,5900.1,-86.861
3.28562,5943.16,-81.7304
3.28562,5986.23,-83.4262
3.28562,6029.3,-83.0935
3.28562,6072.36,-76.6574
3.28562,6115.43,-80.8767
3.28562,6158.5,-88.0397
3.28562,6201.56,-94.1865
3.28562,6244.63,-80.1535
3.28562,6287.7,-84.3151
3.28562,6330.76,-97.8824
3.28562,6373.83,-112.767
3.28562,6416.89,-89.8231
3.28562,6459.96,-78.7535
3.28562,6503.03,-79.8838
3.28562,6546.09,-87.1935
3.28562,6589.16,-92.4872
3.28562,6632.23,-77.3518
3.28562,6675.29,-76.7297
3.28562,6718.36,-92.5481
3.28562,6761.43,-81.3592
3.28562,6804.49,-79.9859
3.28562,6847.56,-80.1815
3.28562,6890.62,-85.4437
3.28562,6933.69,-78.9455
3.28562,6976.76,-87.813
3.28562,7019.82,-80.862
3.28562,7062.89,-78.0593
3.28562,7105.96,-87.7587
3.28562,7149.02,-81.0672
3.28562,7192.09,-78.5342
3.28562,7235.16,-85.308
3.28562,7278.22,-85.2312
3.28562,7321.29,-80.0621
3.28562,7364.36,-87.3372
3.28562,7407.42,-78.8475
3.28562,7450.49,-67.4709
3.28562,7493.55,-64.5191
3.28562,7536.62,-67.5298
3.28562,7579.69,-73.7851
3.28562,7622.75,-75.6458
3.28562,7665.82,-74.1684
3.28562,7708.89,-73.5235
3.28562,7751.95,-66.0096
3.28562,7795.02,-62.1199
3.28562,7838.09,-58.8806
3.28562,7881.15,-58.2765
3.28562,7924.22,-55.7054
3.28562,7967.29,-54.8791
3.28562,8010.35,-55.4505
3.28562,8053.42,-58.191
3.28562,8096.48,-72.3409
3.28562,8139.55,-64.3593
3.28562,8182.62,-62.9676
3.28562,8225.68,-70.3744
3.28562,8268.75,-62.5988
3.28562,8311.82,-63.8044
3.28562,8354.88,-63.5754
3.28562,8397.95,-70.6644
3.28562,8441.02,-72.5618
3.28562,8484.08,-75.4735
3.28562,8527.15,-81.2215
3.28562,8570.21,-66.0478
3.28562,8613.28,-60.7171
3.28562,8656.35,-60.3146
3.28562,8699.41,-68.3164
3.28562,8742.48,-75.2165
3.28562,8785.55,-67.2244
3.28562,8828.61,-69.7982
3.28562,8871.68,-72.0989
3.28562,8914.75,-66.2449
3.28562,8957.81,-64.2661
3.28562,9000.88,-65.4928
3.28562,9043.95,-71.3344
3.28562,9087.01,-78.6544
3.28562,9130.08,-70.7338
3.28562,9173.14,-72.4754
3.28562,9216.21,-75.9992
3.28562,9259.28,-81.5594
3.28562,9302.34,-82.3298
3.28562,9345.41,-81.3973
3.28562,9388.48,-80.5844
3.28562,9431.54,-77.0843
3.28562,9474.61,-89.2402
3.28562,9517.68,-85.2838
3.28562,9560.74,-86.7767
3.28562,9603.81,-81.8595
3.28562,9646.88,-78.2397
3.28562,9689.94,-85.6484
3.28562,9733.01,-93.3683
3.28562,9776.07,-81.4814
3.28562,9819.14,-86.6713
3.28562,9862.21,-82.6786
3.28562,9905.27,-80.7551
3.28562,9948.34,-81.1896
3.28562,9991.41,-83.2164
3.28562,10034.5,-85.4792
3.28562,10077.5,-87.468
3.28562,10120.6,-92.5107
3.28562,10163.7,-86.8353
3.28562,10206.7,-85.8795
3.28562,10249.8,-84.1061
3.28562,10292.9,-90.1851
3.28562,10335.9,-90.2681
3.28562,10379,-87.1853
3.28562,10422.1,-83.8184
3.28562,10465.1,-84.8119
3.28562,10508.2,-92.4207
3.28562,10551.3,-91.9419
3.28562,10594.3,-86.0026
3.28562,10637.4,-87.5729
3.28562,10680.5,-90.0093
3.28562,10723.5,-82.6114
3.28562,10766.6,-85.167
3.28562,10809.7,-88.0726
3.28562,10852.7,-87.0031
3.28562,10895.8,-80.7802
3.28562,10938.9,-80.8215
3.28562,10981.9,-82.4186
3.28562,11025,-100.841
3.29723,0,-60.0724
3.29723,43.0664,-62.8431
3.29723,86.1328,-69.7108
3.29723,129.199,-60.8307
3.29723,172.266,-53.3283
3.29723,215.332,-52.5675
3.29723,258.398,-62.6736
3.29723,301.465,-38.7036
3.29723,344.531,-29.9577
3.29723,387.598,-34.51
3.29723,430.664,-40.737
3.29723,473.73,-40.6348
3.29723,516.797,-57.4938
3.29723,559.863,-47.123
3.29723,602.93,-41.1679
3.29723,645.996,-31.4997
3.29723,689.062,-22.5248
3.29723,732.129,-24.8915
3.29723,775.195,-42.9809
3.29723,818.262,-51.0947
3.29723,861.328,-48.4223
3.29723,904.395,-48.6767
3.29723,947.461,-58.5512
3.29723,990.527,-41.2339
3.29723,1033.59,-31.0891
3.29723,1076.66,-30.4391
3.29723,1119.73,-40.1521
3.29723,1162.79,-53.3506
3.29723,1205.86,-53.478
3.29723,1248.93,-59.6229
3.29723,1291.99,-61.4691
3.29723,1335.06,-57.716
3.29723,1378.12,-50.2
3.29723,1421.19,-53.7947
3.29723,1464.26,-52.2971
3.29723,1507.32,-66.7052
3.29723,1550.39,-61.0548
3.29723,1593.46,-66.5047
3.29723,1636.52,-71.5727
3.29723,1679.59,-65.504
3.29723,1722.66,-55.47
3.29723,1765.72,-51.0486
3.29723,1808.79,-57.3884
3.29723,1851.86,-66.0311
3.29723,1894.92,-67.7027
3.29723,1937.99,-59.7276
3.29723,1981.05,-62.8078
3.29723,2024.12,-62.685
3.29723,2067.19,-62.0288
3.29723,2110.25,-66.9124
3.29723,2153.32,-63.8564
3.29723,2196.39,-55.5106
3.29723,2239.45,-57.7214
3.29723,2282.52,-72.725
3.29723,2325.59,-72.0217
3.29723,2368.65,-62.248
3.29723,2411.72,-62.416
3.29723,2454.79,-67.6277
3.29723,2497.85,-74.0554
3.29723,2540.92,-66.91
3.29723,2583.98,-72.8453
3.29723,2627.05,-68.8306
3.29723,2670.12,-71.1126
3.29723,2713.18,-74.3365
3.29723,2756.25,-65.4313
3.29723,2799.32,-69.3887
3.29723,2842.38,-74.0482
3.29723,2885.45,-72.4275
3.29723,2928.52,-66.3453
3.29723,2971.58,-64.9612
3.29723,3014.65,-67.5938
3.29723,3057.71,-63.9947
3.29723,3100.78,-60.0973
3.29723,3143.85,-59.5691
3.29723,3186.91,-65.0309
3.29723,3229.98,-64.9761
3.29723,3273.05,-64.9436
3.29723,3316.11,-62.3037
3.29723,3359.18,-65.7236
3.29723,3402.25,-59.8165
3.29723,3445.31,-53.9794
3.29723,3488.38,-56.3214
3.29723,3531.45,-63.7531
3.29723,3574.51,-60.9478
3.29723,3617.58,-57.3798
3.29723,3660.64,-58.9748
3.29723,3703.71,-58.8977
3.29723,3746.78,-51.5567
3.29723,3789.84,-46.6121
3.29723,3832.91,-46.1868
3.29723,3875.98,-53.3118
3.29723,3919.04,-55.1845
3.29723,3962.11,-66.2567
3.29723,4005.18,-80.0218
3.29723,4048.24,-56.2353
3.29723,4091.31,-49.0165
3.29723,4134.38,-42.844
3.29723,4177.44,-40.4481
3.29723,4220.51,-42.8457
3.29723,4263.57,-52.7305
3.29723,4306.64,-53.7344
3.29723,4349.71,-65.6534
3.29723,4392.77,-61.7064
3.29723,4435.84,-62.8011
3.29723,4478.91,-63.815
3.29723,4521.97,-66.1364
3.29723,4565.04,-68.0917
3.29723,4608.11,-84.6711
3.29723,4651.17,-73.0023
3.29723,4694.24,-74.701
3.29723,4737.3,-71.8149
3.29723,4780.37,-66.711
3.29723,4823.44,-66.5041
3.29723,4866.5,-67.7638
3.29723,4909.57,-69.8708
3.29723,4952.64,-66.6983
3.29723,4995.7,-67.5078
3.29723,5038.77,-63.4201
3.29723,5081.84,-68.3454
3.29723,5124.9,-72.5465
3.29723,5167.97,-69.1069
3.29723,5211.04,-70.1045
3.29723,5254.1,-67.2829
3.29723,5297.17,-65.3144
3.29723,5340.23,-68.5492
3.29723,5383.3,-71.8347
3.29723,5426.37,-69.5889
3.29723,5469.43,-72.1114
3.29723,5512.5,-69.0042
3.29723,5555.57,-67.281
3.29723,5598.63,-66.9167
3.29723,5641.7,-70.5928
3.29723,5684.77,-70.0853
3.29723,5727.83,-67.8167
3.29723,5770.9,-68.2826
3.29723,5813.96,-68.6803
